Codigo_Curso;Nome_Do_Curso;Centro_de_Ensino;cd_subgrupo;nm_subgrupo;nu_pergunta;pergunta;ORDEM_OPCOES;OPCAO;Porcentagem;Respostas;Total_do_Curso
63;História (CRV);CCH;224;6. Disciplina/professor;1773;6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.;7819;Ruim;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1773;6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.;7820;Péssimo;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1773;6.3 - Disponibilidade para atender às dúvidas apresentadas pelos alunos.;7857;Não sei informar;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1774;6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.;7821;Ótimo;53.5714285714286;30;56
63;História (CRV);CCH;224;6. Disciplina/professor;1774;6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.;7822;Bom;25.0;14;56
63;História (CRV);CCH;224;6. Disciplina/professor;1774;6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.;7823;Regular;14.2857142857143;8;56
63;História (CRV);CCH;224;6. Disciplina/professor;1774;6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.;7824;Ruim;3.57142857142857;2;56
63;História (CRV);CCH;224;6. Disciplina/professor;1774;6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.;7825;Péssimo;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1774;6.4 - Adequação dos recursos didáticos utilizados em aula para o desenvolvimento dos conteúdos da disciplina.;7858;Não sei informar;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1776;6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula;7826;Ótimo;66.0714285714286;37;56
63;História (CRV);CCH;224;6. Disciplina/professor;1776;6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula;7827;Bom;21.4285714285714;12;56
63;História (CRV);CCH;224;6. Disciplina/professor;1776;6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula;7828;Regular;8.92857142857143;5;56
63;História (CRV);CCH;224;6. Disciplina/professor;1776;6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula;7829;Ruim;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1776;6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula;7830;Péssimo;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1776;6.5 - Frequência do professor na disciplina, respeito ao horário e aproveitamento do tempo em aula;7859;Não sei informar;0.0;0;56
63;História (CRV);CCH;224;6. Disciplina/professor;1777;6.6 - Respeito ao horário de aula pelo professor;7831;Ótimo;64.2857142857143;36;56
63;História (CRV);CCH;224;6. Disciplina/professor;1777;6.6 - Respeito ao horário de aula pelo professor;7832;Bom;23.2142857142857;13;56
63;História (CRV);CCH;224;6. Disciplina/professor;1777;6.6 - Respeito ao horário de aula pelo professor;7833;Regular;8.92857142857143;5;56
63;História (CRV);CCH;224;6. Disciplina/professor;1777;6.6 - Respeito ao horário de aula pelo professor;7834;Ruim;3.57142857142857;2;56
63;História (CRV);CCH;224;6. Disciplina/professor;1777;6.6 - Respeito ao horário de aula pelo professor;7835;Péssimo;0.0;0;56
63;História (CRV);CCH;224;6. Disciplina/professor;1777;6.6 - Respeito ao horário de aula pelo professor;7860;Não sei informar;0.0;0;56
63;História (CRV);CCH;224;6. Disciplina/professor;1778;6.7 - Apresentação do programa e do critério de avaliação da disciplina;7836;Ótimo;64.2857142857143;36;56
63;História (CRV);CCH;224;6. Disciplina/professor;1778;6.7 - Apresentação do programa e do critério de avaliação da disciplina;7837;Bom;25.0;14;56
63;História (CRV);CCH;224;6. Disciplina/professor;1778;6.7 - Apresentação do programa e do critério de avaliação da disciplina;7838;Regular;5.35714285714286;3;56
63;História (CRV);CCH;224;6. Disciplina/professor;1778;6.7 - Apresentação do programa e do critério de avaliação da disciplina;7839;Ruim;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1778;6.7 - Apresentação do programa e do critério de avaliação da disciplina;7840;Péssimo;3.57142857142857;2;56
63;História (CRV);CCH;224;6. Disciplina/professor;1778;6.7 - Apresentação do programa e do critério de avaliação da disciplina;7861;Não sei informar;0.0;0;56
63;História (CRV);CCH;224;6. Disciplina/professor;1779;6.8 - Cumprimento do programa e do critério de avaliação da disciplina;7841;Ótimo;64.2857142857143;36;56
63;História (CRV);CCH;224;6. Disciplina/professor;1779;6.8 - Cumprimento do programa e do critério de avaliação da disciplina;7842;Bom;23.2142857142857;13;56
63;História (CRV);CCH;224;6. Disciplina/professor;1779;6.8 - Cumprimento do programa e do critério de avaliação da disciplina;7843;Regular;5.35714285714286;3;56
63;História (CRV);CCH;224;6. Disciplina/professor;1779;6.8 - Cumprimento do programa e do critério de avaliação da disciplina;7844;Ruim;3.57142857142857;2;56
63;História (CRV);CCH;224;6. Disciplina/professor;1779;6.8 - Cumprimento do programa e do critério de avaliação da disciplina;7845;Péssimo;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1779;6.8 - Cumprimento do programa e do critério de avaliação da disciplina;7862;Não sei informar;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1780;6.9 - Importância da disciplina no curso;7846;Muito importante;66.0714285714286;37;56
63;História (CRV);CCH;224;6. Disciplina/professor;1780;6.9 - Importância da disciplina no curso;7847;Importante;21.4285714285714;12;56
63;História (CRV);CCH;224;6. Disciplina/professor;1780;6.9 - Importância da disciplina no curso;7848;Pouco importante;10.7142857142857;6;56
63;História (CRV);CCH;224;6. Disciplina/professor;1780;6.9 - Importância da disciplina no curso;7849;Não importante;0.0;0;56
63;História (CRV);CCH;224;6. Disciplina/professor;1780;6.9 - Importância da disciplina no curso;7863;Não sei informar;1.78571428571429;1;56
63;História (CRV);CCH;224;6. Disciplina/professor;1781;6.10 - Carga horária destinada para a disciplina;7850;Insuficiente;5.35714285714286;3;56
63;História (CRV);CCH;224;6. Disciplina/professor;1781;6.10 - Carga horária destinada para a disciplina;7851;Excessiva;7.14285714285714;4;56
63;História (CRV);CCH;224;6. Disciplina/professor;1781;6.10 - Carga horária destinada para a disciplina;7852;Boa;42.8571428571429;48;112
63;História (CRV);CCH;224;6. Disciplina/professor;1781;6.10 - Carga horária destinada para a disciplina;7853;Condizente em parte;0.0;0;56
63;História (CRV);CCH;224;6. Disciplina/professor;1781;6.10 - Carga horária destinada para a disciplina;7864;Não sei informar;1.78571428571429;1;56
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1766;1.1- Sua frequência nas disciplinas presenciais;7786;Bom;16.6666666666667;1;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1766;1.1- Sua frequência nas disciplinas presenciais;7787;Regular;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1766;1.1- Sua frequência nas disciplinas presenciais;7788;Ruim;16.6666666666667;1;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1766;1.1- Sua frequência nas disciplinas presenciais;7789;Péssimo;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1766;1.1- Sua frequência nas disciplinas presenciais;7854;Ótimo;66.6666666666667;4;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1767;1.2- Sua frequência nas disciplinas remotas;7790;Ótimo;83.3333333333333;5;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1767;1.2- Sua frequência nas disciplinas remotas;7791;Bom;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1767;1.2- Sua frequência nas disciplinas remotas;7792;Regular;16.6666666666667;1;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1767;1.2- Sua frequência nas disciplinas remotas;7793;Ruim;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1767;1.2- Sua frequência nas disciplinas remotas;7866;Péssimo;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1768;1.3- Seu empenho e participação nas disciplinas;7794;Ótimo;33.3333333333333;2;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1768;1.3- Seu empenho e participação nas disciplinas;7795;Bom;33.3333333333333;2;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1768;1.3- Seu empenho e participação nas disciplinas;7796;Regular;33.3333333333333;2;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1768;1.3- Seu empenho e participação nas disciplinas;7797;Ruim;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1768;1.3- Seu empenho e participação nas disciplinas;7867;Péssimo;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1769;1.4- Sua aprendizagem nas disciplinas;7798;Ótimo;33.3333333333333;2;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1769;1.4- Sua aprendizagem nas disciplinas;7799;Bom;16.6666666666667;1;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1769;1.4- Sua aprendizagem nas disciplinas;7800;Regular;50.0;3;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1769;1.4- Sua aprendizagem nas disciplinas;7801;Ruim;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1769;1.4- Sua aprendizagem nas disciplinas;7868;Péssimo;0.0;0;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1770;1.5- Seu interesse em participar de projetos de ensino, pesquisa, extensão, monitoria, programas, etc.;7802;Ótimo;16.6666666666667;1;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1770;1.5- Seu interesse em participar de projetos de ensino, pesquisa, extensão, monitoria, programas, etc.;7803;Bom;16.6666666666667;1;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1770;1.5- Seu interesse em participar de projetos de ensino, pesquisa, extensão, monitoria, programas, etc.;7804;Regular;16.6666666666667;1;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1770;1.5- Seu interesse em participar de projetos de ensino, pesquisa, extensão, monitoria, programas, etc.;7805;Ruim;50.0;3;6
31;Informática;CTC;225;1. Avaliação discente sobre a autoavaliação;1770;1.5- Seu interesse em participar de projetos de ensino, pesquisa, extensão, monitoria, programas, etc.;7869;Péssimo;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1791;2.1 - Condições de acesso ao material bibliográfico das disciplinas;7912;Ótimo;33.3333333333333;2;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1791;2.1 - Condições de acesso ao material bibliográfico das disciplinas;7913;Bom;33.3333333333333;2;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1791;2.1 - Condições de acesso ao material bibliográfico das disciplinas;7914;Regular;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1791;2.1 - Condições de acesso ao material bibliográfico das disciplinas;7915;Ruim;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1791;2.1 - Condições de acesso ao material bibliográfico das disciplinas;7916;Péssimo;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1791;2.1 - Condições de acesso ao material bibliográfico das disciplinas;7917;Não se aplica;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1791;2.1 - Condições de acesso ao material bibliográfico das disciplinas;7924;Não sei informar;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1795;2.2 - Condições e atendimento dos laboratórios utilizados pelo curso;7918;Ótimo;50.0;3;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1795;2.2 - Condições e atendimento dos laboratórios utilizados pelo curso;7919;Bom;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1795;2.2 - Condições e atendimento dos laboratórios utilizados pelo curso;7920;Regular;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1795;2.2 - Condições e atendimento dos laboratórios utilizados pelo curso;7921;Ruim;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1795;2.2 - Condições e atendimento dos laboratórios utilizados pelo curso;7922;Péssimo;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1795;2.2 - Condições e atendimento dos laboratórios utilizados pelo curso;7923;Não se aplica;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1795;2.2 - Condições e atendimento dos laboratórios utilizados pelo curso;7974;Não sei informar;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1801;2.3 - Condições e atendimento da biblioteca;7975;Ótimo;33.3333333333333;2;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1801;2.3 - Condições e atendimento da biblioteca;7976;Bom;33.3333333333333;2;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1801;2.3 - Condições e atendimento da biblioteca;7977;Regular;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1801;2.3 - Condições e atendimento da biblioteca;7978;Ruim;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1801;2.3 - Condições e atendimento da biblioteca;7979;Péssimo;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1801;2.3 - Condições e atendimento da biblioteca;7980;Não se aplica;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1801;2.3 - Condições e atendimento da biblioteca;7986;Não sei informar;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1803;2.4 - Atendimento na secretaria do curso;7987;Bom;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1803;2.4 - Atendimento na secretaria do curso;7988;Regular;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1803;2.4 - Atendimento na secretaria do curso;7989;Ruim;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1803;2.4 - Atendimento na secretaria do curso;7990;Péssimo;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1803;2.4 - Atendimento na secretaria do curso;7991;Não se aplica;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1803;2.4 - Atendimento na secretaria do curso;7992;Não sei informar;33.3333333333333;2;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1803;2.4 - Atendimento na secretaria do curso;7993;Ótimo;50.0;3;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;7994;Ótimo;66.6666666666667;4;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;7995;Bom;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;7996;Regular;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;7997;Ruim;0.0;0;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;7998;Péssimo;16.6666666666667;1;6
31;Informática;CTC;233;2. Avaliação discente sobre a infraestrutura;1805;2.5 - Limpeza e manutenção nas salas e no departamento do seu curso;7999;Não se aplica;16.6666666666667;1;6
